wasp_id,cell_id,amt,time,bout_id
32,33,2,124,44.0
43,43,125,2,
43,43,2,125,44.0
55,3,125,1,
55,3,1,125,44.0
28,3,125,2,
28,3,2,125,44.0
63,160,125,2,
63,160,2,125,44.0
34,3,125,2,
34,3,2,125,44.0
44,2,125,2,
44,2,2,125,44.0
48,9,125,2,
48,9,2,125,44.0
56,33,126,2,
56,33,2,126,44.0
17,5,127,1,
17,5,1,127,44.0
6,2,127,2,
6,2,2,127,44.0
63,9,127,2,
63,9,2,127,44.0
46,23,127,2,
46,23,2,127,44.0
28,3,127,2,
28,3,2,127,44.0
32,328,127,2,
32,328,2,127,44.0
29,3,128,1,
29,3,1,128,44.0
56,182,128,2,
56,182,2,128,44.0
48,17,128,1,
48,17,1,128,44.0
4,175,128,2,
4,175,2,128,44.0
22,161,129,2,
22,161,2,129,44.0
44,2,129,2,
44,2,2,129,44.0
4,26,130,2,
4,26,2,130,44.0
57,3,131,1,
57,3,1,131,44.0
34,3,132,2,
34,3,2,132,44.0
56,34,132,2,
56,34,2,132,44.0
28,3,133,2,
28,3,2,133,44.0
48,3,133,2,
48,3,2,133,44.0
2,3,133,2,
2,3,2,133,44.0
75,3,133,2,
75,3,2,133,44.0
57,9,133,2,
57,9,2,133,44.0
35,3,134,1,
35,3,1,134,44.0
52,4,134,2,
52,4,2,134,44.0
63,3,134,1,
63,3,1,134,44.0
36,9,134,1,
36,9,1,134,44.0
31,171,134,2,
31,171,2,134,44.0
29,3,135,1,
29,3,1,135,44.0
65,176,135,2,
65,176,2,135,44.0
48,3,136,2,
48,3,2,136,44.0
55,3,136,2,
55,3,2,136,44.0
22,3,136,2,
22,3,2,136,44.0
65,184,136,2,
65,184,2,136,44.0
55,9,137,2,
55,9,2,137,44.0
62,1,137,2,
62,1,2,137,44.0
53,161,137,2,
53,161,2,137,44.0
28,160,137,2,
28,160,2,137,44.0
73,305,139,2,
73,305,2,139,44.0
22,1,139,1,
22,1,1,139,44.0
53,4,139,2,
53,4,2,139,44.0
52,7,139,2,
52,7,2,139,44.0
31,13,139,2,
31,13,2,139,44.0
30,3,139,2,
30,3,2,139,44.0
46,3,139,2,
46,3,2,139,44.0
29,2,139,2,
29,2,2,139,44.0
28,2,140,2,
28,2,2,140,44.0
16,7,140,2,
16,7,2,140,44.0
22,1,140,2,
22,1,2,140,44.0
61,306,141,2,
61,306,2,141,44.0
52,2,141,2,
52,2,2,141,44.0
44,2,141,2,
44,2,2,141,44.0
64,3,141,2,
64,3,2,141,44.0
35,2,141,2,
35,2,2,141,44.0
31,164,141,2,
31,164,2,141,44.0
63,3,142,2,
63,3,2,142,44.0
73,306,142,2,
73,306,2,142,44.0
17,173,142,2,
17,173,2,142,44.0
57,166,142,2,
57,166,2,142,44.0
29,2,142,2,
29,2,2,142,44.0
2,2,143,2,
2,2,2,143,44.0
11,167,143,2,
11,167,2,143,44.0
31,158,143,2,
31,158,2,143,44.0
52,3,143,2,
52,3,2,143,44.0
57,160,143,2,
57,160,2,143,44.0
5,52,143,2,
5,52,2,143,44.0
59,164,144,2,
59,164,2,144,44.0
53,3,144,2,
53,3,2,144,44.0
30,3,144,2,
30,3,2,144,44.0
0,35,144,1,
0,35,1,144,44.0
73,306,144,2,
73,306,2,144,44.0
22,1,144,2,
22,1,2,144,44.0
62,159,144,2,
62,159,2,144,44.0
11,3,145,2,
11,3,2,145,44.0
67,26,145,2,
67,26,2,145,44.0
5,201,145,2,
5,201,2,145,44.0
61,306,145,2,
61,306,2,145,44.0
30,161,145,2,
30,161,2,145,44.0
75,3,146,2,
75,3,2,146,44.0
62,159,146,2,
62,159,2,146,44.0
2,160,146,2,
2,160,2,146,44.0
32,43,146,2,
32,43,2,146,44.0
19,10,146,2,
19,10,2,146,44.0
30,4,147,2,
30,4,2,147,44.0
53,160,147,2,
53,160,2,147,44.0
6,1,147,1,
6,1,1,147,44.0
5,191,147,1,
5,191,1,147,44.0
0,193,147,1,
0,193,1,147,44.0
44,160,147,2,
44,160,2,147,44.0
55,1,147,2,
55,1,2,147,44.0
57,161,147,2,
57,161,2,147,44.0
36,160,148,2,
36,160,2,148,44.0
31,159,148,2,
31,159,2,148,44.0
11,160,148,2,
11,160,2,148,44.0
16,172,148,2,
16,172,2,148,44.0
5,32,150,2,
5,32,2,150,44.0
65,335,153,2,
65,335,2,153,44.0
26,325,153,2,
26,325,2,153,44.0
6,159,153,2,
6,159,2,153,44.0
5,318,153,1,
5,318,1,153,44.0
55,181,154,2,
55,181,2,154,44.0
0,327,154,2,
0,327,2,154,44.0
29,24,154,2,
29,24,2,154,44.0
62,3,154,2,
62,3,2,154,44.0
44,4,154,2,
44,4,2,154,44.0
59,160,154,2,
59,160,2,154,44.0
28,34,154,2,
28,34,2,154,44.0
30,165,154,2,
30,165,2,154,44.0
32,327,154,2,
32,327,2,154,44.0
19,3,154,2,
19,3,2,154,45.0
57,182,154,2,
57,182,2,154,45.0
22,160,155,2,
22,160,2,155,45.0
64,16,155,2,
64,16,2,155,45.0
31,318,155,2,
31,318,2,155,45.0
8,158,156,2,
8,158,2,156,45.0
67,327,156,2,
67,327,2,156,45.0
5,189,156,2,
5,189,2,156,45.0
34,23,156,2,
34,23,2,156,45.0
32,319,157,2,
32,319,2,157,45.0
19,8,157,2,
19,8,2,157,45.0
22,2,157,2,
22,2,2,157,45.0
35,161,157,2,
35,161,2,157,45.0
56,335,157,2,
56,335,2,157,45.0
67,32,158,2,
67,32,2,158,45.0
4,26,158,2,
4,26,2,158,45.0
8,158,158,2,
8,158,2,158,45.0
26,189,158,2,
26,189,2,158,45.0
13,211,158,1,
13,211,1,158,45.0
22,8,159,2,
22,8,2,159,45.0
61,158,159,2,
61,158,2,159,45.0
29,3,159,2,
29,3,2,159,46.0
6,3,160,2,
6,3,2,160,46.0
11,16,160,2,
11,16,2,160,46.0
62,3,160,1,
62,3,1,160,46.0
48,0,160,1,
48,0,1,160,46.0
53,160,160,2,
53,160,2,160,46.0
5,200,160,1,
5,200,1,160,46.0
19,160,160,2,
19,160,2,160,46.0
30,3,161,2,
30,3,2,161,46.0
8,180,161,2,
8,180,2,161,46.0
57,3,161,2,
57,3,2,161,46.0
31,306,161,2,
31,306,2,161,46.0
0,10,161,2,
0,10,2,161,46.0
29,3,162,2,
29,3,2,162,46.0
5,211,162,2,
5,211,2,162,46.0
63,3,162,2,
63,3,2,162,46.0
19,3,162,2,
19,3,2,162,46.0
0,168,163,1,
0,168,1,163,47.0
4,18,163,2,
4,18,2,163,47.0
28,3,163,2,
28,3,2,163,47.0
68,4,163,2,
68,4,2,163,47.0
16,7,163,2,
16,7,2,163,47.0
30,9,163,2,
30,9,2,163,47.0
46,3,164,2,
46,3,2,164,47.0
55,3,164,2,
55,3,2,164,47.0
29,3,164,2,
29,3,2,164,47.0
44,4,164,2,
44,4,2,164,47.0
56,318,164,2,
56,318,2,164,47.0
0,176,165,2,
0,176,2,165,47.0
26,189,165,2,
26,189,2,165,47.0
52,2,165,2,
52,2,2,165,47.0
28,2,165,2,
28,2,2,165,47.0
19,9,166,2,
19,9,2,166,47.0
64,9,166,2,
64,9,2,166,47.0
61,158,166,2,
61,158,2,166,47.0
6,3,166,2,
6,3,2,166,47.0
4,176,166,2,
4,176,2,166,47.0
63,3,166,2,
63,3,2,166,47.0
67,335,167,2,
67,335,2,167,47.0
16,3,167,2,
16,3,2,167,47.0
35,3,167,2,
35,3,2,167,47.0
4,18,168,2,
4,18,2,168,47.0
6,3,168,2,
6,3,2,168,47.0
13,42,168,2,
13,42,2,168,47.0
0,26,169,2,
0,26,2,169,47.0
29,3,169,2,
29,3,2,169,47.0
4,18,170,2,
4,18,2,170,47.0
6,3,170,2,
6,3,2,170,47.0
13,191,170,2,
13,191,2,170,47.0
36,3,171,1,
36,3,1,171,47.0
64,10,171,2,
64,10,2,171,47.0
61,158,171,2,
61,158,2,171,47.0
21,26,172,2,
21,26,2,172,47.0
57,161,172,2,
57,161,2,172,47.0
62,160,172,2,
62,160,2,172,47.0
4,18,172,2,
4,18,2,172,47.0
75,2,172,2,
75,2,2,172,47.0
17,3,172,2,
17,3,2,172,47.0
0,26,172,1,
0,26,1,172,47.0
55,3,172,2,
55,3,2,172,47.0
68,3,173,2,
68,3,2,173,47.0
16,9,173,2,
16,9,2,173,47.0
36,8,173,2,
36,8,2,173,47.0
59,18,173,2,
59,18,2,173,47.0
32,210,176,2,
32,210,2,176,47.0
34,3,176,2,
34,3,2,176,47.0
0,26,176,2,
0,26,2,176,47.0
75,6,176,2,
75,6,2,176,47.0
6,4,176,2,
6,4,2,176,47.0
4,328,176,2,
4,328,2,176,47.0
68,9,176,2,
68,9,2,176,47.0
13,51,176,1,
13,51,1,176,47.0
21,26,177,2,
21,26,2,177,47.0
48,3,177,2,
48,3,2,177,47.0
59,174,177,2,
59,174,2,177,47.0
35,3,177,2,
35,3,2,177,47.0
61,164,177,2,
61,164,2,177,47.0
67,51,177,2,
67,51,2,177,47.0
34,160,177,2,
34,160,2,177,47.0
53,3,177,2,
53,3,2,177,47.0
50,17,177,2,
50,17,2,177,47.0
30,161,178,1,
30,161,1,178,47.0
55,23,178,1,
55,23,1,178,47.0
16,3,179,2,
16,3,2,179,48.0
6,4,179,2,
6,4,2,179,48.0
28,14,179,2,
28,14,2,179,48.0
4,52,179,2,
4,52,2,179,48.0
63,3,179,2,
63,3,2,179,48.0
0,26,179,2,
0,26,2,179,48.0
53,2,180,2,
53,2,2,180,48.0
50,167,180,2,
50,167,2,180,48.0
21,173,181,2,
21,173,2,181,48.0
0,26,181,1,
0,26,1,181,48.0
19,3,182,2,
19,3,2,182,48.0
50,8,182,2,
50,8,2,182,48.0
65,318,182,2,
65,318,2,182,48.0
0,25,184,1,
0,25,1,184,49.0
20,326,184,2,
20,326,2,184,49.0
26,43,185,2,
26,43,2,185,49.0
75,3,185,2,
75,3,2,185,49.0
61,22,185,2,
61,22,2,185,49.0
50,9,185,2,
50,9,2,185,49.0
2,161,185,2,
2,161,2,185,49.0
53,1,186,2,
53,1,2,186,49.0
36,3,186,2,
36,3,2,186,49.0
11,160,187,2,
11,160,2,187,50.0
50,17,187,2,
50,17,2,187,50.0
22,8,187,2,
22,8,2,187,50.0
2,10,187,2,
2,10,2,187,50.0
64,160,187,2,
64,160,2,187,50.0
28,2,187,2,
28,2,2,187,50.0
0,168,187,1,
0,168,1,187,50.0
59,3,188,2,
59,3,2,188,50.0
17,9,188,2,
17,9,2,188,50.0
63,2,188,2,
63,2,2,188,50.0
57,160,188,2,
57,160,2,188,50.0
55,160,188,2,
55,160,2,188,50.0
35,161,188,1,
35,161,1,188,50.0
46,3,189,2,
46,3,2,189,50.0
52,18,189,2,
52,18,2,189,50.0
19,8,189,2,
19,8,2,189,50.0
34,3,189,2,
34,3,2,189,50.0
28,2,189,2,
28,2,2,189,50.0
12,26,190,2,
12,26,2,190,50.0
2,18,190,2,
2,18,2,190,50.0
0,162,190,2,
0,162,2,190,50.0
29,3,191,2,
29,3,2,191,50.0
19,3,191,1,
19,3,1,191,50.0
63,1,191,2,
63,1,2,191,51.0
52,18,191,2,
52,18,2,191,51.0
50,176,191,2,
50,176,2,191,51.0
48,3,191,2,
48,3,2,191,51.0
44,3,191,2,
44,3,2,191,51.0
0,5,192,2,
0,5,2,192,51.0
12,184,193,2,
12,184,2,193,51.0
65,180,193,1,
65,180,1,193,51.0
52,18,193,2,
52,18,2,193,51.0
34,2,193,2,
34,2,2,193,51.0
22,160,194,2,
22,160,2,194,51.0
17,16,194,2,
17,16,2,194,51.0
64,3,194,2,
64,3,2,194,51.0
0,162,194,2,
0,162,2,194,51.0
28,3,194,2,
28,3,2,194,51.0
62,160,194,2,
62,160,2,194,51.0
67,202,195,2,
67,202,2,195,51.0
46,2,195,2,
46,2,2,195,51.0
75,160,195,2,
75,160,2,195,51.0
63,3,195,2,
63,3,2,195,51.0
17,15,196,2,
17,15,2,196,51.0
26,202,196,2,
26,202,2,196,51.0
12,35,196,1,
12,35,1,196,51.0
6,160,196,2,
6,160,2,196,51.0
62,8,196,2,
62,8,2,196,51.0
0,18,197,1,
0,18,1,197,51.0
30,7,197,2,
30,7,2,197,51.0
50,5,197,2,
50,5,2,197,51.0
36,3,198,2,
36,3,2,198,52.0
68,160,198,2,
68,160,2,198,52.0
65,318,198,2,
65,318,2,198,52.0
35,5,198,2,
35,5,2,198,53.0
67,52,199,2,
67,52,2,199,53.0
0,176,199,2,
0,176,2,199,53.0
48,161,199,2,
48,161,2,199,53.0
50,5,200,2,
50,5,2,200,53.0
29,3,200,1,
29,3,1,200,53.0
75,3,200,2,
75,3,2,200,53.0
64,9,200,2,
64,9,2,200,53.0
61,210,200,2,
61,210,2,200,53.0
44,3,201,2,
44,3,2,201,53.0
57,3,201,2,
57,3,2,201,53.0
16,161,201,2,
16,161,2,201,53.0
35,5,201,2,
35,5,2,201,53.0
68,161,201,2,
68,161,2,201,53.0
63,160,201,2,
63,160,2,201,53.0
2,3,201,2,
2,3,2,201,53.0
27,31,201,2,
27,31,2,201,53.0
30,2,202,2,
30,2,2,202,53.0
50,5,202,2,
50,5,2,202,53.0
62,3,202,2,
62,3,2,202,53.0
26,202,202,2,
26,202,2,202,53.0
0,18,202,2,
0,18,2,202,53.0
12,25,203,2,
12,25,2,203,53.0
50,5,203,2,
50,5,2,203,53.0
59,5,203,2,
59,5,2,203,53.0
22,3,203,2,
22,3,2,203,53.0
64,4,204,2,
64,4,2,204,53.0
46,162,204,2,
46,162,2,204,53.0
13,43,204,2,
13,43,2,204,53.0
53,2,204,1,
53,2,1,204,53.0
75,8,204,2,
75,8,2,204,53.0
55,4,204,2,
55,4,2,204,53.0
26,192,204,2,
26,192,2,204,53.0
30,8,204,2,
30,8,2,204,53.0
12,174,204,2,
12,174,2,204,53.0
36,3,205,2,
36,3,2,205,53.0
55,4,205,2,
55,4,2,205,53.0
27,180,206,2,
27,180,2,206,53.0
0,175,206,2,
0,175,2,206,53.0
11,183,206,2,
11,183,2,206,53.0
53,1,207,2,
53,1,2,207,53.0
30,3,207,1,
30,3,1,207,53.0
12,15,208,1,
12,15,1,208,53.0
28,3,208,2,
28,3,2,208,53.0
27,172,208,2,
27,172,2,208,53.0
29,3,209,2,
29,3,2,209,53.0
50,18,209,2,
50,18,2,209,53.0
0,16,209,2,
0,16,2,209,53.0
48,161,209,2,
48,161,2,209,53.0
17,2,209,2,
17,2,2,209,53.0
6,3,210,2,
6,3,2,210,53.0
35,160,210,2,
35,160,2,210,53.0
36,3,210,2,
36,3,2,210,53.0
75,3,210,2,
75,3,2,210,53.0
17,2,211,2,
17,2,2,211,53.0
11,165,211,2,
11,165,2,211,53.0
12,41,214,2,
12,41,2,214,54.0
50,23,214,2,
50,23,2,214,54.0
52,3,214,2,
52,3,2,214,54.0
26,34,214,2,
26,34,2,214,54.0
48,10,214,2,
48,10,2,214,54.0
0,328,214,1,
0,328,1,214,54.0
28,16,215,2,
28,16,2,215,54.0
55,3,215,2,
55,3,2,215,54.0
27,181,215,2,
27,181,2,215,54.0
64,5,215,1,
64,5,1,215,54.0
32,191,215,2,
32,191,2,215,54.0
67,336,215,2,
67,336,2,215,54.0
13,191,215,2,
13,191,2,215,54.0
32,182,217,2,
32,182,2,217,54.0
50,173,217,2,
50,173,2,217,54.0
13,192,217,2,
13,192,2,217,54.0
35,3,218,2,
35,3,2,218,54.0
57,3,218,2,
57,3,2,218,54.0
55,2,218,2,
55,2,2,218,55.0
26,43,218,2,
26,43,2,218,55.0
11,3,219,1,
11,3,1,219,55.0
50,174,219,1,
50,174,1,219,55.0
17,7,219,2,
17,7,2,219,55.0
32,24,219,1,
32,24,1,219,55.0
28,3,220,2,
28,3,2,220,55.0
0,42,220,2,
0,42,2,220,55.0
16,16,221,2,
16,16,2,221,55.0
15,26,221,2,
15,26,2,221,55.0
57,7,221,2,
57,7,2,221,55.0
13,25,221,2,
13,25,2,221,55.0
59,3,221,2,
59,3,2,221,55.0
2,3,222,2,
2,3,2,222,55.0
35,2,222,2,
35,2,2,222,55.0
27,7,222,1,
27,7,1,222,55.0
68,2,222,2,
68,2,2,222,55.0
50,25,222,2,
50,25,2,222,55.0
19,3,223,1,
19,3,1,223,55.0
55,3,223,2,
55,3,2,223,55.0
68,2,224,2,
68,2,2,224,55.0
13,16,224,2,
13,16,2,224,55.0
32,181,224,2,
32,181,2,224,55.0
27,317,227,1,
27,317,1,227,56.0
19,8,227,2,
19,8,2,227,56.0
67,41,227,2,
67,41,2,227,56.0
44,3,227,2,
44,3,2,227,56.0
34,7,227,2,
34,7,2,227,56.0
30,2,227,1,
30,2,1,227,56.0
25,41,227,2,
25,41,2,227,56.0
31,306,227,1,
31,306,1,227,57.0
53,3,228,2,
53,3,2,228,57.0
46,6,228,1,
46,6,1,228,57.0
32,183,228,2,
32,183,2,228,57.0
26,41,228,2,
26,41,2,228,57.0
55,24,228,2,
55,24,2,228,57.0
68,166,228,2,
68,166,2,228,57.0
50,190,228,2,
50,190,2,228,57.0
22,3,228,2,
22,3,2,228,57.0
30,7,229,2,
30,7,2,229,57.0
2,159,229,2,
2,159,2,229,57.0
64,3,229,1,
64,3,1,229,57.0
13,10,229,2,
13,10,2,229,57.0
36,3,229,2,
36,3,2,229,57.0
34,2,229,2,
34,2,2,229,57.0
17,159,229,2,
17,159,2,229,57.0
28,15,229,2,
28,15,2,229,57.0
62,1,229,1,
62,1,1,229,57.0
52,3,229,2,
52,3,2,229,57.0
32,174,230,2,
32,174,2,230,57.0
48,3,230,2,
48,3,2,230,57.0
13,162,230,2,
13,162,2,230,57.0
62,6,230,2,
62,6,2,230,57.0
59,3,230,2,
59,3,2,230,57.0
16,2,230,2,
16,2,2,230,57.0
15,26,231,2,
15,26,2,231,57.0
6,4,231,1,
6,4,1,231,57.0
17,1,231,2,
17,1,2,231,57.0
27,312,231,2,
27,312,2,231,58.0
44,161,232,2,
44,161,2,232,58.0
55,161,232,2,
55,161,2,232,58.0
13,162,232,2,
13,162,2,232,58.0
75,2,232,2,
75,2,2,232,58.0
28,160,232,2,
28,160,2,232,58.0
35,7,233,2,
35,7,2,233,58.0
32,1,233,2,
32,1,2,233,58.0
36,161,233,2,
36,161,2,233,58.0
53,8,233,2,
53,8,2,233,58.0
63,3,233,2,
63,3,2,233,58.0
15,35,233,2,
15,35,2,233,58.0
30,3,233,2,
30,3,2,233,58.0
16,2,233,2,
16,2,2,233,58.0
68,16,233,2,
68,16,2,233,58.0
6,9,233,2,
6,9,2,233,58.0
22,1,234,2,
22,1,2,234,58.0
27,306,234,2,
27,306,2,234,58.0
16,2,234,2,
16,2,2,234,58.0
2,0,234,2,
2,0,2,234,58.0
59,3,234,2,
59,3,2,234,58.0
53,16,235,2,
53,16,2,235,58.0
63,160,235,2,
63,160,2,235,58.0
19,1,235,2,
19,1,2,235,58.0
36,162,235,2,
36,162,2,235,58.0
29,3,235,2,
29,3,2,235,58.0
28,160,235,2,
28,160,2,235,58.0
13,162,235,1,
13,162,1,235,58.0
52,3,235,2,
52,3,2,235,58.0
59,9,236,2,
59,9,2,236,58.0
48,2,236,2,
48,2,2,236,58.0
44,10,236,1,
44,10,1,236,58.0
36,162,236,1,
36,162,1,236,58.0
75,1,237,2,
75,1,2,237,58.0
27,305,237,1,
27,305,1,237,58.0
25,327,240,2,
25,327,2,240,58.0
59,18,240,1,
59,18,1,240,58.0
32,14,240,2,
32,14,2,240,58.0
53,161,241,1,
53,161,1,241,58.0
6,3,241,2,
6,3,2,241,58.0
57,3,241,2,
57,3,2,241,58.0
12,43,242,2,
12,43,2,242,58.0
32,181,242,1,
32,181,1,242,58.0
44,8,242,1,
44,8,1,242,58.0
46,3,242,2,
46,3,2,242,58.0
63,9,243,2,
63,9,2,243,58.0
36,3,243,2,
36,3,2,243,58.0
13,161,243,2,
13,161,2,243,58.0
24,171,243,1,
24,171,1,243,58.0
55,161,244,1,
55,161,1,244,58.0
44,7,244,2,
44,7,2,244,58.0
48,7,244,2,
48,7,2,244,58.0
13,10,244,2,
13,10,2,244,58.0
75,161,244,2,
75,161,2,244,58.0
32,201,246,2,
32,201,2,246,58.0
25,190,246,2,
25,190,2,246,58.0
28,17,246,2,
28,17,2,246,58.0
24,171,246,2,
24,171,2,246,58.0
75,10,246,2,
75,10,2,246,58.0
16,175,246,2,
16,175,2,246,58.0
34,3,247,2,
34,3,2,247,58.0
44,160,247,2,
44,160,2,247,58.0
36,328,247,2,
36,328,2,247,58.0
13,18,247,2,
13,18,2,247,58.0
72,335,247,2,
72,335,2,247,58.0
15,193,247,2,
15,193,2,247,58.0
62,160,248,2,
62,160,2,248,58.0
22,7,248,2,
22,7,2,248,58.0
24,172,248,2,
24,172,2,248,58.0
50,335,248,2,
50,335,2,248,58.0
12,201,248,2,
12,201,2,248,58.0
57,173,248,1,
57,173,1,248,58.0
72,211,249,2,
72,211,2,249,58.0
44,3,249,2,
44,3,2,249,58.0
8,158,250,2,
8,158,2,250,58.0
75,162,251,2,
75,162,2,251,58.0
52,2,251,2,
52,2,2,251,58.0
12,199,251,2,
12,199,2,251,58.0
19,160,251,2,
19,160,2,251,58.0
29,3,251,2,
29,3,2,251,58.0
17,3,251,2,
17,3,2,251,58.0
39,202,251,2,
39,202,2,251,58.0
15,193,251,2,
15,193,2,251,58.0
25,15,252,1,
25,15,1,252,58.0
16,3,252,2,
16,3,2,252,58.0
29,3,252,2,
29,3,2,252,58.0
6,3,252,2,
6,3,2,252,58.0
24,311,254,2,
24,311,2,254,58.0
11,2,255,2,
11,2,2,255,58.0
25,180,255,1,
25,180,1,255,58.0
39,199,255,2,
39,199,2,255,58.0
50,318,255,2,
50,318,2,255,58.0
22,2,255,2,
22,2,2,255,58.0
6,160,255,2,
6,160,2,255,58.0
8,171,255,2,
8,171,2,255,58.0
13,23,255,2,
13,23,2,255,58.0
17,2,255,1,
17,2,1,255,58.0
30,160,256,2,
30,160,2,256,58.0
59,3,256,1,
59,3,1,256,58.0
46,160,257,2,
46,160,2,257,58.0
17,2,257,2,
17,2,2,257,58.0
64,3,257,2,
64,3,2,257,58.0
44,160,257,2,
44,160,2,257,58.0
64,160,259,2,
64,160,2,259,58.0
46,2,259,2,
46,2,2,259,58.0
50,335,259,2,
50,335,2,259,58.0
35,3,260,2,
35,3,2,260,58.0
53,3,260,2,
53,3,2,260,58.0
30,3,260,2,
30,3,2,260,59.0
29,3,260,2,
29,3,2,260,59.0
8,6,261,1,
8,6,1,261,59.0
48,160,261,2,
48,160,2,261,59.0
62,3,261,2,
62,3,2,261,59.0
63,3,261,2,
63,3,2,261,59.0
34,3,261,2,
34,3,2,261,59.0
68,10,262,1,
68,10,1,262,59.0
46,8,262,2,
46,8,2,262,59.0
29,160,262,2,
29,160,2,262,59.0
22,161,262,2,
22,161,2,262,59.0
11,3,263,2,
11,3,2,263,59.0
34,9,263,2,
34,9,2,263,59.0
30,160,263,2,
30,160,2,263,59.0
19,3,263,2,
19,3,2,263,59.0
52,168,263,2,
52,168,2,263,59.0
15,15,263,2,
15,15,2,263,59.0
62,2,264,2,
62,2,2,264,59.0
25,181,264,2,
25,181,2,264,59.0
8,2,264,1,
8,2,1,264,59.0
17,3,264,2,
17,3,2,264,59.0
22,162,264,2,
22,162,2,264,59.0
57,5,264,2,
57,5,2,264,59.0
39,310,267,2,
39,310,2,267,59.0
29,161,267,2,
29,161,2,267,59.0
59,2,267,2,
59,2,2,267,59.0
52,9,267,2,
52,9,2,267,59.0
25,172,267,2,
25,172,2,267,59.0
35,166,267,2,
35,166,2,267,59.0
57,161,267,2,
57,161,2,267,59.0
48,7,268,2,
48,7,2,268,59.0
55,24,268,2,
55,24,2,268,59.0
75,33,268,1,
75,33,1,268,59.0
13,199,268,2,
13,199,2,268,59.0
63,1,268,2,
63,1,2,268,59.0
46,3,268,2,
46,3,2,268,59.0
50,310,268,2,
50,310,2,268,59.0
32,310,268,2,
32,310,2,268,59.0
72,51,268,2,
72,51,2,268,59.0
15,310,268,2,
15,310,2,268,59.0
28,158,268,2,
28,158,2,268,59.0
30,1,268,2,
30,1,2,268,59.0
8,171,268,2,
8,171,2,268,59.0
52,3,269,2,
52,3,2,269,59.0
5,318,269,2,
5,318,2,269,59.0
55,15,269,2,
55,15,2,269,59.0
11,3,269,2,
11,3,2,269,60.0
68,35,269,2,
68,35,2,269,61.0
25,6,269,2,
25,6,2,269,61.0
6,3,269,2,
6,3,2,269,61.0
20,1,269,2,
20,1,2,269,61.0
2,164,269,2,
2,164,2,269,61.0
63,1,269,2,
63,1,2,269,61.0
52,160,270,2,
52,160,2,270,61.0
16,3,270,2,
16,3,2,270,61.0
35,16,270,2,
35,16,2,270,61.0
25,164,271,2,
25,164,2,271,61.0
63,1,271,2,
63,1,2,271,61.0
68,160,271,1,
68,160,1,271,62.0
19,172,271,2,
19,172,2,271,62.0
61,317,271,2,
61,317,2,271,62.0
11,160,271,2,
11,160,2,271,62.0
29,3,271,2,
29,3,2,271,62.0
59,7,271,2,
59,7,2,271,62.0
16,9,272,2,
16,9,2,272,62.0
52,2,272,2,
52,2,2,272,62.0
8,1,272,2,
8,1,2,272,62.0
35,166,272,2,
35,166,2,272,62.0
72,210,272,2,
72,210,2,272,62.0
62,167,273,2,
62,167,2,273,62.0
17,160,273,2,
17,160,2,273,62.0
55,166,273,2,
55,166,2,273,62.0
63,1,273,2,
63,1,2,273,62.0
25,172,273,2,
25,172,2,273,62.0
20,13,274,2,
20,13,2,274,63.0
68,3,274,2,
68,3,2,274,63.0
2,6,275,2,
2,6,2,275,63.0
5,306,275,2,
5,306,2,275,63.0
59,173,275,2,
59,173,2,275,63.0
11,3,275,2,
11,3,2,275,63.0
25,22,275,2,
25,22,2,275,63.0
8,158,275,1,
8,158,1,275,63.0
17,337,277,2,
17,337,2,277,63.0
20,32,277,2,
20,32,2,277,63.0
41,158,277,2,
41,158,2,277,63.0
36,160,277,2,
36,160,2,277,63.0
35,160,277,2,
35,160,2,277,63.0
63,1,277,2,
63,1,2,277,63.0
25,312,278,2,
25,312,2,278,63.0
52,167,278,2,
52,167,2,278,63.0
62,3,278,2,
62,3,2,278,63.0
59,15,278,2,
59,15,2,278,63.0
53,2,278,2,
53,2,2,278,63.0
8,158,278,2,
8,158,2,278,63.0
29,167,279,2,
29,167,2,279,63.0
64,3,279,2,
64,3,2,279,63.0
11,3,279,1,
11,3,1,279,63.0
6,5,279,2,
6,5,2,279,63.0
20,42,279,2,
20,42,2,279,63.0
55,161,280,1,
55,161,1,280,63.0
68,174,280,2,
68,174,2,280,63.0
41,158,280,2,
41,158,2,280,63.0
13,41,280,2,
13,41,2,280,63.0
43,52,281,2,
43,52,2,281,63.0
34,17,281,2,
34,17,2,281,63.0
29,166,281,2,
29,166,2,281,63.0
53,1,281,2,
53,1,2,281,63.0
75,3,281,2,
75,3,2,281,63.0
6,4,281,2,
6,4,2,281,63.0
25,189,281,2,
25,189,2,281,63.0
26,193,281,2,
26,193,2,281,63.0
63,1,282,1,
63,1,1,282,63.0
48,176,282,2,
48,176,2,282,63.0
35,4,282,2,
35,4,2,282,63.0
52,161,282,1,
52,161,1,282,63.0
41,159,282,2,
41,159,2,282,64.0
11,3,282,2,
11,3,2,282,64.0
64,4,283,2,
64,4,2,283,64.0
16,9,283,1,
16,9,1,283,64.0
57,3,283,1,
57,3,1,283,64.0
22,3,283,2,
22,3,2,283,64.0
53,159,284,2,
53,159,2,284,64.0
8,14,284,2,
8,14,2,284,64.0
52,10,284,2,
52,10,2,284,64.0
41,7,284,2,
41,7,2,284,64.0
41,316,287,2,
41,316,2,287,65.0
13,325,287,2,
13,325,2,287,65.0
44,7,287,2,
44,7,2,287,65.0
11,166,287,2,
11,166,2,287,65.0
55,5,287,2,
55,5,2,287,65.0
