wasp_id,cell_id,amt,time,bout_id
26,160,2,202,51.0
31,167,202,2,
31,167,2,202,51.0
22,7,202,2,
22,7,2,202,51.0
43,3,203,2,
43,3,2,203,51.0
35,4,203,2,
35,4,2,203,51.0
25,23,204,2,
25,23,2,204,52.0
17,191,205,2,
17,191,2,205,52.0
9,3,205,2,
9,3,2,205,52.0
36,2,206,2,
36,2,2,206,52.0
35,3,206,2,
35,3,2,206,52.0
26,2,206,2,
26,2,2,206,52.0
21,3,207,2,
21,3,2,207,52.0
36,2,207,2,
36,2,2,207,52.0
22,306,210,2,
22,306,2,210,53.0
0,306,210,2,
0,306,2,210,53.0
35,3,210,2,
35,3,2,210,53.0
36,158,211,2,
36,158,2,211,53.0
5,160,211,1,
5,160,1,211,53.0
8,171,212,2,
8,171,2,212,53.0
9,2,212,2,
9,2,2,212,53.0
14,8,212,2,
14,8,2,212,53.0
4,33,212,2,
4,33,2,212,53.0
25,180,212,2,
25,180,2,212,53.0
15,4,213,2,
15,4,2,213,53.0
17,41,214,2,
17,41,2,214,54.0
4,23,215,2,
4,23,2,215,54.0
43,3,215,2,
43,3,2,215,54.0
5,3,215,2,
5,3,2,215,54.0
28,160,215,2,
28,160,2,215,54.0
36,0,215,2,
36,0,2,215,54.0
23,9,216,2,
23,9,2,216,54.0
8,180,216,2,
8,180,2,216,54.0
31,3,216,2,
31,3,2,216,54.0
25,22,216,2,
25,22,2,216,54.0
5,167,217,2,
5,167,2,217,54.0
4,14,218,2,
4,14,2,218,54.0
25,190,218,2,
25,190,2,218,54.0
38,174,219,2,
38,174,2,219,54.0
8,172,219,2,
8,172,2,219,54.0
42,2,220,2,
42,2,2,220,54.0
35,2,222,2,
35,2,2,222,54.0
8,2,222,2,
8,2,2,222,54.0
9,4,223,2,
9,4,2,223,54.0
26,3,223,2,
26,3,2,223,54.0
37,3,223,2,
37,3,2,223,54.0
31,161,223,1,
31,161,1,223,54.0
14,3,223,2,
14,3,2,223,54.0
42,2,223,2,
42,2,2,223,54.0
7,160,224,2,
7,160,2,224,54.0
29,191,224,2,
29,191,2,224,54.0
8,2,225,2,
8,2,2,225,54.0
14,160,229,2,
14,160,2,229,56.0
15,161,229,2,
15,161,2,229,56.0
5,3,230,2,
5,3,2,230,56.0
9,2,230,2,
9,2,2,230,56.0
42,160,230,2,
42,160,2,230,56.0
23,3,230,2,
23,3,2,230,56.0
37,4,230,2,
37,4,2,230,56.0
8,2,231,2,
8,2,2,231,57.0
7,2,231,2,
7,2,2,231,57.0
35,3,231,2,
35,3,2,231,57.0
15,3,231,2,
15,3,2,231,57.0
43,161,231,2,
43,161,2,231,57.0
23,2,232,2,
23,2,2,232,57.0
38,160,232,2,
38,160,2,232,57.0
31,4,232,2,
31,4,2,232,57.0
42,2,232,2,
42,2,2,232,57.0
13,183,233,2,
13,183,2,233,57.0
5,3,233,2,
5,3,2,233,57.0
21,17,233,2,
21,17,2,233,57.0
8,2,234,2,
8,2,2,234,57.0
15,160,234,1,
15,160,1,234,57.0
23,7,235,1,
23,7,1,235,57.0
24,4,235,2,
24,4,2,235,57.0
3,171,235,2,
3,171,2,235,57.0
13,181,238,2,
13,181,2,238,57.0
9,3,238,2,
9,3,2,238,57.0
29,183,238,2,
29,183,2,238,57.0
3,319,239,2,
3,319,2,239,57.0
8,1,239,2,
8,1,2,239,58.0
13,318,241,2,
13,318,2,241,58.0
35,9,241,2,
35,9,2,241,58.0
26,161,242,2,
26,161,2,242,58.0
37,3,242,2,
37,3,2,242,58.0
5,167,242,1,
5,167,1,242,58.0
8,171,242,2,
8,171,2,242,58.0
4,189,242,2,
4,189,2,242,58.0
29,328,242,2,
29,328,2,242,58.0
3,327,244,2,
3,327,2,244,59.0
29,22,244,1,
29,22,1,244,59.0
29,32,246,2,
29,32,2,246,60.0
12,191,246,2,
12,191,2,246,60.0
36,172,246,2,
36,172,2,246,60.0
15,159,247,2,
15,159,2,247,60.0
6,180,247,2,
6,180,2,247,60.0
3,171,248,2,
3,171,2,248,60.0
29,181,248,2,
29,181,2,248,60.0
36,165,248,2,
36,165,2,248,60.0
4,33,249,2,
4,33,2,249,60.0
28,15,249,2,
28,15,2,249,60.0
42,4,249,2,
42,4,2,249,60.0
21,160,250,1,
21,160,1,250,60.0
39,175,250,2,
39,175,2,250,60.0
24,3,250,2,
24,3,2,250,60.0
29,173,250,2,
29,173,2,250,60.0
36,2,251,2,
36,2,2,251,60.0
12,14,251,1,
12,14,1,251,60.0
26,3,251,1,
26,3,1,251,60.0
3,164,251,2,
3,164,2,251,60.0
38,3,251,2,
38,3,2,251,60.0
6,189,251,2,
6,189,2,251,60.0
29,166,252,2,
29,166,2,252,60.0
28,2,252,2,
28,2,2,252,60.0
4,191,252,2,
4,191,2,252,60.0
13,200,254,2,
13,200,2,254,61.0
36,24,254,2,
36,24,2,254,61.0
29,8,254,2,
29,8,2,254,61.0
9,3,254,2,
9,3,2,254,61.0
12,22,254,2,
12,22,2,254,61.0
3,180,254,2,
3,180,2,254,61.0
28,2,255,2,
28,2,2,255,61.0
21,2,255,2,
21,2,2,255,61.0
9,8,256,2,
9,8,2,256,61.0
7,1,256,2,
7,1,2,256,61.0
3,22,256,2,
3,22,2,256,61.0
5,4,256,2,
5,4,2,256,61.0
42,174,256,2,
42,174,2,256,61.0
39,173,256,2,
39,173,2,256,61.0
28,2,257,2,
28,2,2,257,61.0
4,33,257,2,
4,33,2,257,61.0
37,160,257,2,
37,160,2,257,61.0
38,9,257,2,
38,9,2,257,61.0
29,166,258,2,
29,166,2,258,61.0
3,319,258,2,
3,319,2,258,61.0
5,4,258,2,
5,4,2,258,61.0
12,164,258,2,
12,164,2,258,61.0
31,3,258,2,
31,3,2,258,61.0
43,166,258,2,
43,166,2,258,61.0
28,2,259,2,
28,2,2,259,61.0
15,4,259,2,
15,4,2,259,61.0
23,160,260,2,
23,160,2,260,62.0
21,160,260,2,
21,160,2,260,62.0
39,24,260,2,
39,24,2,260,62.0
36,191,260,2,
36,191,2,260,62.0
14,160,260,2,
14,160,2,260,62.0
24,4,260,2,
24,4,2,260,62.0
31,4,261,2,
31,4,2,261,62.0
12,164,261,2,
12,164,2,261,62.0
9,2,261,2,
9,2,2,261,62.0
7,3,261,2,
7,3,2,261,62.0
29,167,261,2,
29,167,2,261,62.0
23,8,262,2,
23,8,2,262,62.0
7,161,262,2,
7,161,2,262,63.0
26,165,262,1,
26,165,1,262,63.0
29,175,263,2,
29,175,2,263,63.0
14,161,263,2,
14,161,2,263,63.0
38,2,263,2,
38,2,2,263,63.0
28,2,264,2,
28,2,2,264,63.0
35,32,264,2,
35,32,2,264,63.0
4,200,264,2,
4,200,2,264,63.0
37,3,264,2,
37,3,2,264,63.0
42,17,265,2,
42,17,2,265,63.0
24,2,265,2,
24,2,2,265,63.0
25,158,265,1,
25,158,1,265,63.0
36,2,265,2,
36,2,2,265,63.0
29,175,265,2,
29,175,2,265,63.0
12,158,265,2,
12,158,2,265,63.0
5,3,265,2,
5,3,2,265,63.0
39,183,265,2,
39,183,2,265,63.0
6,326,267,2,
6,326,2,267,63.0
36,173,268,2,
36,173,2,268,63.0
25,180,268,2,
25,180,2,268,63.0
9,160,268,2,
9,160,2,268,63.0
28,166,268,2,
28,166,2,268,63.0
29,182,268,2,
29,182,2,268,63.0
13,326,268,2,
13,326,2,268,63.0
12,13,268,2,
12,13,2,268,63.0
7,8,268,2,
7,8,2,268,63.0
14,4,269,2,
14,4,2,269,63.0
7,7,269,2,
7,7,2,269,63.0
25,190,270,2,
25,190,2,270,63.0
39,8,270,2,
39,8,2,270,63.0
12,172,270,2,
12,172,2,270,63.0
15,3,270,2,
15,3,2,270,63.0
37,3,271,2,
37,3,2,271,63.0
6,327,271,2,
6,327,2,271,63.0
28,161,272,1,
28,161,1,272,63.0
26,161,272,2,
26,161,2,272,63.0
29,17,272,2,
29,17,2,272,63.0
36,24,272,2,
36,24,2,272,63.0
12,22,272,2,
12,22,2,272,63.0
39,2,273,2,
39,2,2,273,63.0
31,3,276,2,
31,3,2,276,63.0
39,2,276,2,
39,2,2,276,63.0
29,23,276,1,
29,23,1,276,63.0
15,2,276,2,
15,2,2,276,63.0
42,3,277,2,
42,3,2,277,63.0
23,160,278,2,
23,160,2,278,63.0
15,2,278,2,
15,2,2,278,63.0
24,161,278,2,
24,161,2,278,63.0
21,161,278,2,
21,161,2,278,63.0
39,16,279,2,
39,16,2,279,63.0
28,4,279,2,
28,4,2,279,63.0
23,8,280,2,
23,8,2,280,63.0
36,183,280,2,
36,183,2,280,63.0
14,2,280,2,
14,2,2,280,63.0
21,3,281,2,
21,3,2,281,63.0
43,1,281,2,
43,1,2,281,63.0
39,8,281,2,
39,8,2,281,63.0
23,7,281,2,
23,7,2,281,63.0
26,4,282,2,
26,4,2,282,63.0
36,183,282,2,
36,183,2,282,63.0
39,2,283,2,
39,2,2,283,63.0
39,31,288,2,
39,31,2,288,63.0
43,161,293,2,
43,161,2,293,63.0
15,3,294,2,
15,3,2,294,63.0
23,3,294,2,
23,3,2,294,63.0
38,183,295,2,
38,183,2,295,63.0
42,3,295,2,
42,3,2,295,63.0
37,3,295,2,
37,3,2,295,63.0
20,174,296,2,
20,174,2,296,63.0
26,160,296,2,
26,160,2,296,63.0
9,3,297,2,
9,3,2,297,63.0
17,306,297,2,
17,306,2,297,63.0
7,3,297,2,
7,3,2,297,63.0
37,3,300,2,
37,3,2,300,64.0
24,161,300,2,
24,161,2,300,64.0
42,160,300,1,
42,160,1,300,64.0
27,158,301,2,
27,158,2,301,64.0
43,17,301,1,
43,17,1,301,64.0
26,1,301,2,
26,1,2,301,64.0
20,173,301,2,
20,173,2,301,65.0
42,167,301,1,
42,167,1,301,65.0
9,3,302,2,
9,3,2,302,65.0
15,3,302,2,
15,3,2,302,65.0
35,4,303,1,
35,4,1,303,65.0
27,183,305,2,
27,183,2,305,65.0
37,3,305,2,
37,3,2,305,66.0
35,3,305,2,
35,3,2,305,66.0
20,24,305,2,
20,24,2,305,66.0
33,312,308,2,
33,312,2,308,67.0
9,3,308,1,
9,3,1,308,67.0
7,0,308,2,
7,0,2,308,67.0
35,8,308,2,
35,8,2,308,67.0
20,180,308,2,
20,180,2,308,67.0
27,181,308,2,
27,181,2,308,67.0
13,171,308,1,
13,171,1,308,67.0
24,165,308,2,
24,165,2,308,67.0
25,318,309,2,
25,318,2,309,67.0
5,3,309,2,
5,3,2,309,67.0
14,3,309,2,
14,3,2,309,67.0
31,3,309,2,
31,3,2,309,67.0
28,3,310,2,
28,3,2,310,67.0
27,14,310,2,
27,14,2,310,67.0
35,174,310,2,
35,174,2,310,67.0
26,3,310,2,
26,3,2,310,67.0
15,174,311,2,
15,174,2,311,67.0
13,306,311,1,
13,306,1,311,67.0
23,160,311,2,
23,160,2,311,67.0
20,326,311,2,
20,326,2,311,67.0
27,2,313,2,
27,2,2,313,67.0
37,3,313,2,
37,3,2,313,67.0
7,3,313,2,
7,3,2,313,67.0
31,4,314,2,
31,4,2,314,67.0
9,2,315,2,
9,2,2,315,68.0
27,2,315,2,
27,2,2,315,68.0
21,160,315,2,
21,160,2,315,68.0
4,191,315,1,
4,191,1,315,68.0
37,6,317,2,
37,6,2,317,69.0
38,159,317,1,
38,159,1,317,69.0
4,328,317,1,
4,328,1,317,69.0
42,15,318,2,
42,15,2,318,69.0
27,2,318,2,
27,2,2,318,69.0
7,160,319,2,
7,160,2,319,69.0
15,183,319,2,
15,183,2,319,69.0
37,3,319,2,
37,3,2,319,69.0
5,2,320,2,
5,2,2,320,69.0
27,2,320,1,
27,2,1,320,69.0
31,4,321,1,
31,4,1,321,69.0
25,1,321,2,
25,1,2,321,69.0
20,182,321,2,
20,182,2,321,69.0
4,189,321,2,
4,189,2,321,69.0
38,158,321,2,
38,158,2,321,69.0
5,2,322,2,
5,2,2,322,69.0
42,182,322,2,
42,182,2,322,69.0
3,175,322,2,
3,175,2,322,69.0
27,2,322,2,
27,2,2,322,69.0
38,158,322,2,
38,158,2,322,69.0
25,0,323,2,
25,0,2,323,69.0
27,2,325,2,
27,2,2,325,69.0
20,183,325,2,
20,183,2,325,69.0
20,41,330,2,
20,41,2,330,71.0
44,199,331,2,
44,199,2,331,72.0
27,14,331,2,
27,14,2,331,72.0
4,181,331,2,
4,181,2,331,72.0
14,3,331,2,
14,3,2,331,72.0
3,17,331,2,
3,17,2,331,72.0
5,173,331,2,
5,173,2,331,72.0
24,174,331,2,
24,174,2,331,72.0
25,199,331,2,
25,199,2,331,72.0
35,166,331,2,
35,166,2,331,72.0
43,7,332,2,
43,7,2,332,72.0
3,16,332,2,
3,16,2,332,72.0
28,1,332,2,
28,1,2,332,72.0
13,171,333,2,
13,171,2,333,72.0
14,3,333,2,
14,3,2,333,72.0
9,3,333,2,
9,3,2,333,72.0
35,160,333,2,
35,160,2,333,72.0
37,3,334,2,
37,3,2,334,72.0
3,7,334,2,
3,7,2,334,72.0
4,328,334,2,
4,328,2,334,72.0
9,8,335,2,
9,8,2,335,72.0
27,158,336,2,
27,158,2,336,72.0
13,171,339,2,
13,171,2,339,73.0
14,3,340,2,
14,3,2,340,74.0
3,164,341,2,
3,164,2,341,74.0
38,3,341,2,
38,3,2,341,74.0
5,3,341,2,
5,3,2,341,75.0
43,7,342,2,
43,7,2,342,75.0
31,3,342,2,
31,3,2,342,75.0
15,3,342,2,
15,3,2,342,75.0
42,3,343,2,
42,3,2,343,75.0
3,172,344,1,
3,172,1,344,75.0
15,160,345,2,
15,160,2,345,75.0
23,167,346,2,
23,167,2,346,75.0
3,165,346,2,
3,165,2,346,75.0
9,3,346,2,
9,3,2,346,75.0
27,1,346,2,
27,1,2,346,75.0
21,16,347,2,
21,16,2,347,75.0
5,3,347,2,
5,3,2,347,75.0
3,166,348,2,
3,166,2,348,75.0
27,158,348,2,
27,158,2,348,75.0
3,174,351,2,
3,174,2,351,75.0
44,200,359,2,
44,200,2,359,76.0
13,327,359,2,
13,327,2,359,77.0
15,15,359,2,
15,15,2,359,77.0
27,171,359,2,
27,171,2,359,77.0
3,183,360,2,
3,183,2,360,77.0
7,3,360,2,
7,3,2,360,77.0
14,160,360,2,
14,160,2,360,77.0
22,312,360,2,
22,312,2,360,77.0
26,15,360,2,
26,15,2,360,77.0
38,0,360,2,
38,0,2,360,77.0
43,3,360,2,
43,3,2,360,77.0
24,2,360,2,
24,2,2,360,77.0
35,1,361,2,
35,1,2,361,77.0
13,190,361,2,
13,190,2,361,77.0
37,3,361,2,
37,3,2,361,77.0
27,13,361,2,
27,13,2,361,77.0
3,33,362,2,
3,33,2,362,77.0
14,2,362,2,
14,2,2,362,77.0
23,160,362,2,
23,160,2,362,77.0
37,2,363,2,
37,2,2,363,77.0
31,3,363,2,
31,3,2,363,77.0
22,189,363,2,
22,189,2,363,77.0
7,2,363,2,
7,2,2,363,77.0
21,3,363,2,
21,3,2,363,77.0
21,8,364,2,
21,8,2,364,77.0
42,183,364,2,
42,183,2,364,77.0
44,190,364,2,
44,190,2,364,77.0
13,191,364,1,
13,191,1,364,77.0
3,33,364,2,
3,33,2,364,77.0
27,171,365,2,
27,171,2,365,77.0
24,3,365,2,
24,3,2,365,77.0
22,31,365,2,
22,31,2,365,77.0
14,160,366,2,
14,160,2,366,77.0
9,182,366,1,
9,182,1,366,77.0
26,3,366,2,
26,3,2,366,77.0
37,2,367,1,
37,2,1,367,77.0
24,160,367,2,
24,160,2,367,77.0
42,3,367,2,
42,3,2,367,77.0
5,16,368,2,
5,16,2,368,77.0
42,8,368,2,
42,8,2,368,77.0
0,326,368,2,
0,326,2,368,77.0
22,171,368,2,
22,171,2,368,77.0
7,3,368,2,
7,3,2,368,77.0
28,4,368,1,
28,4,1,368,77.0
43,4,369,2,
43,4,2,369,77.0
27,171,369,2,
27,171,2,369,77.0
26,160,369,2,
26,160,2,369,77.0
37,2,370,2,
37,2,2,370,78.0
35,3,370,2,
35,3,2,370,78.0
28,4,370,2,
28,4,2,370,78.0
15,3,371,2,
15,3,2,371,79.0
14,3,371,2,
14,3,2,371,79.0
5,160,371,2,
5,160,2,371,79.0
38,2,372,1,
38,2,1,372,79.0
13,191,373,2,
13,191,2,373,79.0
36,183,373,2,
36,183,2,373,79.0
31,16,373,2,
31,16,2,373,79.0
23,2,373,2,
23,2,2,373,79.0
26,161,373,1,
26,161,1,373,79.0
15,160,373,2,
15,160,2,373,79.0
43,8,374,2,
43,8,2,374,79.0
35,3,374,2,
35,3,2,374,79.0
37,2,374,2,
37,2,2,374,79.0
22,164,374,2,
22,164,2,374,79.0
26,4,375,2,
26,4,2,375,79.0
15,3,375,2,
15,3,2,375,79.0
28,4,375,2,
28,4,2,375,79.0
38,3,375,2,
38,3,2,375,79.0
42,3,376,2,
42,3,2,376,79.0
21,3,376,1,
21,3,1,376,79.0
24,2,376,2,
24,2,2,376,79.0
35,160,376,2,
35,160,2,376,79.0
14,2,376,2,
14,2,2,376,79.0
36,183,376,2,
36,183,2,376,79.0
9,3,377,2,
9,3,2,377,79.0
22,2,377,2,
22,2,2,377,79.0
27,191,377,2,
27,191,2,377,79.0
28,4,377,2,
28,4,2,377,79.0
7,3,377,2,
7,3,2,377,79.0
13,23,378,2,
13,23,2,378,79.0
36,182,378,2,
36,182,2,378,79.0
21,3,378,1,
21,3,1,378,79.0
37,2,380,2,
37,2,2,380,79.0
24,2,380,2,
24,2,2,380,79.0
14,3,380,2,
14,3,2,380,79.0
31,175,380,2,
31,175,2,380,79.0
22,3,380,2,
22,3,2,380,79.0
27,33,381,2,
27,33,2,381,79.0
38,3,382,2,
38,3,2,382,80.0
7,3,382,2,
7,3,2,382,80.0
9,3,383,2,
9,3,2,383,80.0
13,173,383,2,
13,173,2,383,80.0
27,182,383,2,
27,182,2,383,80.0
22,160,383,2,
22,160,2,383,80.0
21,3,383,2,
21,3,2,383,80.0
37,3,384,1,
37,3,1,384,80.0
7,3,384,2,
7,3,2,384,80.0
26,160,384,2,
26,160,2,384,80.0
24,2,384,2,
24,2,2,384,80.0
35,160,384,2,
35,160,2,384,80.0
22,2,384,2,
22,2,2,384,80.0
20,183,385,1,
20,183,1,385,80.0
14,4,385,2,
14,4,2,385,80.0
13,174,385,2,
13,174,2,385,80.0
7,3,386,2,
7,3,2,386,80.0
36,33,386,2,
36,33,2,386,80.0
22,7,386,2,
22,7,2,386,80.0
35,166,387,2,
35,166,2,387,80.0
20,183,387,2,
20,183,2,387,80.0
24,2,387,2,
24,2,2,387,80.0
15,160,387,2,
15,160,2,387,80.0
42,2,387,2,
42,2,2,387,80.0
14,3,387,2,
14,3,2,387,80.0
43,3,388,1,
43,3,1,388,80.0
27,9,388,2,
27,9,2,388,80.0
24,2,389,2,
24,2,2,389,80.0
21,3,389,1,
21,3,1,389,81.0
14,9,389,2,
14,9,2,389,81.0
13,183,389,2,
13,183,2,389,81.0
22,173,389,2,
22,173,2,389,81.0
31,3,390,2,
31,3,2,390,81.0
36,182,390,2,
36,182,2,390,81.0
27,161,390,1,
27,161,1,390,81.0
21,160,391,1,
21,160,1,391,81.0
43,3,392,2,
43,3,2,392,81.0
22,23,392,2,
22,23,2,392,81.0
27,9,392,1,
27,9,1,392,81.0
37,160,393,2,
37,160,2,393,81.0
21,2,393,2,
21,2,2,393,81.0
36,173,393,2,
36,173,2,393,81.0
5,3,393,2,
5,3,2,393,81.0
37,161,394,2,
37,161,2,394,81.0
28,161,395,2,
28,161,2,395,82.0
6,41,395,2,
6,41,2,395,82.0
13,183,395,2,
13,183,2,395,82.0
24,3,396,2,
24,3,2,396,82.0
37,4,396,2,
37,4,2,396,82.0
27,9,396,2,
27,9,2,396,83.0
22,182,397,1,
22,182,1,397,83.0
35,3,397,2,
35,3,2,397,83.0
26,160,397,1,
26,160,1,397,83.0
28,4,397,2,
28,4,2,397,83.0
36,14,397,2,
36,14,2,397,83.0
9,160,398,2,
9,160,2,398,83.0
5,167,398,2,
5,167,2,398,83.0
27,9,398,2,
27,9,2,398,83.0
7,160,399,2,
7,160,2,399,83.0
23,160,399,2,
23,160,2,399,83.0
22,328,399,2,
22,328,2,399,83.0
37,3,399,2,
37,3,2,399,83.0
38,15,399,1,
38,15,1,399,83.0
28,161,399,2,
28,161,2,399,83.0
