wasp_id,cell_id,amt,time,bout_id
19,9,384,2,
19,9,2,384,79.0
13,3,385,2,
13,3,2,385,79.0
25,2,386,2,
25,2,2,386,79.0
28,9,386,2,
28,9,2,386,79.0
33,4,386,1,
33,4,1,386,79.0
13,160,386,2,
13,160,2,386,79.0
15,167,387,2,
15,167,2,387,79.0
39,183,387,2,
39,183,2,387,79.0
35,17,387,2,
35,17,2,387,79.0
33,4,388,2,
33,4,2,388,79.0
29,1,389,2,
29,1,2,389,79.0
19,17,389,2,
19,17,2,389,79.0
16,8,389,2,
16,8,2,389,79.0
4,41,389,2,
4,41,2,389,79.0
24,161,389,2,
24,161,2,389,79.0
35,175,389,2,
35,175,2,389,79.0
39,183,390,2,
39,183,2,390,79.0
2,3,390,2,
2,3,2,390,79.0
15,17,390,2,
15,17,2,390,79.0
40,3,390,2,
40,3,2,390,79.0
35,17,391,1,
35,17,1,391,80.0
9,3,391,2,
9,3,2,391,80.0
39,24,392,2,
39,24,2,392,80.0
2,3,392,2,
2,3,2,392,80.0
23,4,392,2,
23,4,2,392,80.0
24,9,393,2,
24,9,2,393,80.0
16,3,393,2,
16,3,2,393,80.0
46,3,393,2,
46,3,2,393,80.0
23,4,393,2,
23,4,2,393,80.0
15,17,393,2,
15,17,2,393,80.0
33,3,393,2,
33,3,2,393,80.0
2,3,394,2,
2,3,2,394,80.0
38,9,394,2,
38,9,2,394,80.0
35,7,394,2,
35,7,2,394,80.0
40,2,394,2,
40,2,2,394,80.0
39,173,394,2,
39,173,2,394,80.0
3,158,394,2,
3,158,2,394,80.0
17,3,394,2,
17,3,2,394,80.0
28,161,394,2,
28,161,2,394,80.0
25,2,395,2,
25,2,2,395,80.0
35,173,395,2,
35,173,2,395,80.0
24,9,395,2,
24,9,2,395,80.0
39,174,396,2,
39,174,2,396,80.0
17,4,396,2,
17,4,2,396,80.0
38,9,396,2,
38,9,2,396,80.0
3,173,397,2,
3,173,2,397,81.0
10,161,397,2,
10,161,2,397,81.0
28,9,397,2,
28,9,2,397,81.0
38,9,398,2,
38,9,2,398,82.0
7,33,398,2,
7,33,2,398,82.0
39,15,398,2,
39,15,2,398,82.0
42,15,398,2,
42,15,2,398,82.0
35,24,398,2,
35,24,2,398,82.0
24,9,399,1,
24,9,1,399,82.0
10,9,399,2,
10,9,2,399,82.0
42,14,399,2,
42,14,2,399,82.0
3,14,399,2,
3,14,2,399,82.0
46,160,399,2,
46,160,2,399,82.0
29,4,399,2,
29,4,2,399,82.0
