wasp_id,cell_id,amt,time,bout_id
18,161,2,331,61.0
12,1,331,1,
12,1,1,331,61.0
23,175,331,2,
23,175,2,331,61.0
9,2,332,2,
9,2,2,332,61.0
21,15,333,2,
21,15,2,333,61.0
25,3,333,2,
25,3,2,333,61.0
9,2,333,2,
9,2,2,333,61.0
9,2,334,1,
9,2,1,334,61.0
15,33,334,2,
15,33,2,334,61.0
23,17,335,2,
23,17,2,335,62.0
18,161,337,2,
18,161,2,337,62.0
21,3,337,2,
21,3,2,337,62.0
23,16,337,2,
23,16,2,337,62.0
27,2,337,2,
27,2,2,337,62.0
33,1,338,2,
33,1,2,338,62.0
30,3,338,2,
30,3,2,338,62.0
9,160,338,2,
9,160,2,338,62.0
21,3,339,2,
21,3,2,339,62.0
18,161,339,1,
18,161,1,339,62.0
13,160,339,2,
13,160,2,339,62.0
23,166,339,2,
23,166,2,339,62.0
30,160,340,1,
30,160,1,340,62.0
27,2,341,2,
27,2,2,341,62.0
9,167,341,1,
9,167,1,341,62.0
21,3,342,2,
21,3,2,342,62.0
9,9,356,2,
9,9,2,356,64.0
9,174,358,2,
9,174,2,358,64.0
31,182,358,2,
31,182,2,358,64.0
24,22,358,2,
24,22,2,358,64.0
5,327,360,2,
5,327,2,360,64.0
10,326,360,2,
10,326,2,360,64.0
21,2,360,2,
21,2,2,360,64.0
33,15,360,1,
33,15,1,360,64.0
15,3,360,2,
15,3,2,360,64.0
14,171,360,2,
14,171,2,360,64.0
13,3,361,2,
13,3,2,361,64.0
30,3,362,2,
30,3,2,362,64.0
12,23,362,2,
12,23,2,362,64.0
24,3,362,2,
24,3,2,362,64.0
14,13,362,2,
14,13,2,362,64.0
2,158,362,2,
2,158,2,362,64.0
21,2,362,2,
21,2,2,362,64.0
13,3,363,2,
13,3,2,363,64.0
9,16,364,2,
9,16,2,364,64.0
2,1,365,2,
2,1,2,365,64.0
9,17,368,2,
9,17,2,368,65.0
21,2,368,1,
21,2,1,368,65.0
18,160,369,2,
18,160,2,369,66.0
21,2,370,2,
21,2,2,370,66.0
15,3,370,2,
15,3,2,370,66.0
9,17,370,2,
9,17,2,370,66.0
21,2,371,2,
21,2,2,371,66.0
12,4,372,2,
12,4,2,372,66.0
9,17,372,2,
9,17,2,372,66.0
2,2,372,2,
2,2,2,372,66.0
14,159,372,2,
14,159,2,372,66.0
27,3,373,2,
27,3,2,373,66.0
9,17,374,2,
9,17,2,374,66.0
2,8,374,2,
2,8,2,374,66.0
27,160,375,2,
27,160,2,375,66.0
21,2,376,2,
21,2,2,376,66.0
15,2,376,2,
15,2,2,376,66.0
2,174,376,1,
2,174,1,376,66.0
9,17,376,2,
9,17,2,376,66.0
14,328,379,1,
14,328,1,379,66.0
0,199,381,2,
0,199,2,381,67.0
12,16,381,1,
12,16,1,381,67.0
23,0,381,2,
23,0,2,381,67.0
9,191,381,2,
9,191,2,381,67.0
14,173,382,2,
14,173,2,382,67.0
5,191,382,2,
5,191,2,382,67.0
21,312,382,2,
21,312,2,382,67.0
2,318,383,2,
2,318,2,383,67.0
31,3,383,2,
31,3,2,383,67.0
23,159,383,2,
23,159,2,383,67.0
18,3,383,2,
18,3,2,383,67.0
9,183,384,2,
9,183,2,384,67.0
12,3,385,2,
12,3,2,385,67.0
31,160,385,2,
31,160,2,385,67.0
23,159,385,1,
23,159,1,385,68.0
30,3,386,2,
30,3,2,386,68.0
23,159,387,2,
23,159,2,387,68.0
15,160,387,1,
15,160,1,387,68.0
14,15,387,2,
14,15,2,387,69.0
31,1,388,2,
31,1,2,388,69.0
9,183,388,2,
9,183,2,388,69.0
14,6,389,2,
14,6,2,389,69.0
23,159,389,2,
23,159,2,389,69.0
24,3,389,2,
24,3,2,389,69.0
6,3,389,2,
6,3,2,389,69.0
3,180,393,2,
3,180,2,393,70.0
5,319,393,2,
5,319,2,393,70.0
23,319,393,2,
23,319,2,393,71.0
9,328,394,2,
9,328,2,394,71.0
15,3,394,2,
15,3,2,394,71.0
30,3,395,2,
30,3,2,395,71.0
0,199,395,2,
0,199,2,395,71.0
14,2,395,2,
14,2,2,395,71.0
23,199,396,2,
23,199,2,396,71.0
25,183,396,2,
25,183,2,396,71.0
5,22,397,2,
5,22,2,397,71.0
14,2,397,2,
14,2,2,397,71.0
9,166,398,2,
9,166,2,398,71.0
27,161,399,1,
27,161,1,399,71.0
25,3,399,2,
25,3,2,399,71.0
33,3,399,2,
33,3,2,399,71.0
5,13,399,2,
5,13,2,399,71.0
